INDICATOR_CODE,DIAGNOSIS_GROUP,PREDICTOR,PARAMETER_ESTIMATE,STANDARD_ERROR,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE,PUBLISHED_DATE,SHIMIPREDICTOR
FUTURE,33,AGE_GROUP_16,1.496479967711859,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,34,AGE_GROUP_16,16.166744812899637,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,34,AGE_GROUP_16,16.099783604654213,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,34,AGE_GROUP_16,16.185116001933093,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,35,AGE_GROUP_16,2.811271009860615,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,35,AGE_GROUP_16,2.8189069112915255,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,35,AGE_GROUP_16,2.8468616694841464,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,36,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,36,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,36,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,37,AGE_GROUP_16,-0.33946466899531047,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,37,AGE_GROUP_16,-0.33778617285186896,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,37,AGE_GROUP_16,-0.3364565957445174,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,38,AGE_GROUP_16,2.9130797180337096,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,38,AGE_GROUP_16,2.877303476886017,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,38,AGE_GROUP_16,2.9363163496302667,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,39,AGE_GROUP_16,-0.06484225033825297,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,39,AGE_GROUP_16,-0.07470267148624854,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,39,AGE_GROUP_16,-0.06523919740948503,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,4,AGE_GROUP_16,1.4325259728978756,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,4,AGE_GROUP_16,1.3064257231968452,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,4,AGE_GROUP_16,1.3094039911133883,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,40,AGE_GROUP_16,3.7648890187074664,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,40,AGE_GROUP_16,3.861296271056595,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,40,AGE_GROUP_16,3.9603955769481662,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,41,AGE_GROUP_16,2.834880418206419,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,41,AGE_GROUP_16,2.9036271016609447,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,41,AGE_GROUP_16,2.7669570889660693,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,42,AGE_GROUP_16,-0.5201934213925647,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,42,AGE_GROUP_16,-0.5009430896303347,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,42,AGE_GROUP_16,-0.5014916962524045,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,43,AGE_GROUP_16,0.7620371862703503,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,43,AGE_GROUP_16,0.673550070192085,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,43,AGE_GROUP_16,0.7158698676913625,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,44,AGE_GROUP_16,-0.014395035961360273,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,44,AGE_GROUP_16,-0.009944717031358304,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,44,AGE_GROUP_16,-0.03300750646172516,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,45,AGE_GROUP_16,16.78226201303542,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,45,AGE_GROUP_16,16.7766108263678,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,45,AGE_GROUP_16,16.732709733717243,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,46,AGE_GROUP_16,2.013848132374617,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,46,AGE_GROUP_16,1.7197080232278075,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,46,AGE_GROUP_16,1.2793956430125024,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,47,AGE_GROUP_16,-0.4397192971887583,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,47,AGE_GROUP_16,-0.43552923831606905,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,47,AGE_GROUP_16,-0.4397836302065555,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,48,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,48,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,48,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,49,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,49,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,49,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,50,AGE_GROUP_16,2.6582051469030974,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,50,AGE_GROUP_16,2.7234255173002944,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,50,AGE_GROUP_16,2.803128313615232,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,51,AGE_GROUP_16,0.8578036478951869,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,51,AGE_GROUP_16,0.8194454822645912,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,51,AGE_GROUP_16,0.7550476938273676,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,52,AGE_GROUP_16,0.7040903616451555,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,52,AGE_GROUP_16,0.8688148174038046,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,52,AGE_GROUP_16,0.9724067392820132,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,53,AGE_GROUP_16,3.140507462625479e-08,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,53,AGE_GROUP_16,1.662617257341794e-08,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,53,AGE_GROUP_16,1.391429480081932e-08,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,54,AGE_GROUP_16,-0.3431785240904305,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,54,AGE_GROUP_16,-0.3686672341655242,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,54,AGE_GROUP_16,-0.40023506522951985,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,55,AGE_GROUP_16,0.30131595770871467,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,55,AGE_GROUP_16,0.2994837810786326,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,55,AGE_GROUP_16,0.30674070419290456,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,56,AGE_GROUP_16,1.6336540061965394,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,56,AGE_GROUP_16,1.5996917675464943,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,56,AGE_GROUP_16,1.62214434901207,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,57,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,57,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,57,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,58,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,58,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,58,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,59,AGE_GROUP_16,0.994428178404847,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,59,AGE_GROUP_16,0.9700841813812903,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,59,AGE_GROUP_16,0.9227294274777151,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,6,AGE_GROUP_16,3.6704282568992834,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,6,AGE_GROUP_16,3.6201773894313156,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,6,AGE_GROUP_16,3.626631239099029,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,60,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,60,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,60,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,61,AGE_GROUP_16,-0.2165316546384925,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,61,AGE_GROUP_16,-0.21186952397725245,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,61,AGE_GROUP_16,-0.18196181305574433,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,62,AGE_GROUP_16,-0.7057502174512963,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,62,AGE_GROUP_16,-0.702758707115725,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,62,AGE_GROUP_16,-0.6988745928145004,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,63,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,63,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,63,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,64,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,64,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,64,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,65,AGE_GROUP_16,-0.32322143082900845,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,65,AGE_GROUP_16,-0.3269330503711607,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,65,AGE_GROUP_16,-0.3317666593401459,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,66,AGE_GROUP_16,-0.49003065412779095,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,66,AGE_GROUP_16,-0.48594409045794607,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,66,AGE_GROUP_16,-0.4794870300728046,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,67,AGE_GROUP_16,-0.5414233349350812,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,67,AGE_GROUP_16,-0.5487749395293575,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,67,AGE_GROUP_16,-0.5553155610292457,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,68,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,68,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,68,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,69,AGE_GROUP_16,-0.20570311247354323,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,69,AGE_GROUP_16,-0.2078414412879943,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,69,AGE_GROUP_16,-0.2161511806667561,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,7,AGE_GROUP_16,0.39609013085640987,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,7,AGE_GROUP_16,0.39720775108386475,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,7,AGE_GROUP_16,0.3963017714720487,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,70,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,70,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,70,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,71,AGE_GROUP_16,-0.06740851228881228,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,71,AGE_GROUP_16,-0.05184520858460492,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,71,AGE_GROUP_16,-0.05207114697282761,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,72,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,72,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,72,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,73,AGE_GROUP_16,-0.3279694668457378,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,73,AGE_GROUP_16,-0.3241580305960057,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,73,AGE_GROUP_16,-0.3254875283257517,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,74,AGE_GROUP_16,3.464783536566986,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,74,AGE_GROUP_16,3.4406423759771965,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,74,AGE_GROUP_16,3.4758896202980054,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,75,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,75,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,75,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,76,AGE_GROUP_16,3.1853906868273696,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,76,AGE_GROUP_16,3.453927811158821,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,76,AGE_GROUP_16,3.8916036251709003,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,77,AGE_GROUP_16,-0.5236044874356103,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,77,AGE_GROUP_16,-0.5205974046923476,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,77,AGE_GROUP_16,-0.5203548016362504,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,78,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,78,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,78,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,79,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,79,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,79,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,8,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,8,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,8,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,80,AGE_GROUP_16,-0.032869653867333266,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,80,AGE_GROUP_16,-0.04110510140152573,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,80,AGE_GROUP_16,-0.04642768187223527,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,81,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,81,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,81,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,82,AGE_GROUP_16,3.011223046168506,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,82,AGE_GROUP_16,3.077462528413245,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,82,AGE_GROUP_16,3.053267492322017,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,83,AGE_GROUP_16,3.2479544463771184,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,83,AGE_GROUP_16,3.3072479964480657,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,83,AGE_GROUP_16,3.38830135545925,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,84,AGE_GROUP_16,2.113557749137253,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,84,AGE_GROUP_16,2.1517050145632295,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,84,AGE_GROUP_16,2.174429299581674,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,85,AGE_GROUP_16,-0.4025067256906258,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,85,AGE_GROUP_16,-0.44207095062115026,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,85,AGE_GROUP_16,-0.46498268264182474,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,86,AGE_GROUP_16,1.740891167465838,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,86,AGE_GROUP_16,1.6196666697663744,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,86,AGE_GROUP_16,1.8569341177218037,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,87,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,87,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,87,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,88,AGE_GROUP_16,3.1204194557425136,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,88,AGE_GROUP_16,2.9677878411325307,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,88,AGE_GROUP_16,3.3188213761532195,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,89,AGE_GROUP_16,-0.19480363400516854,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,89,AGE_GROUP_16,-0.25513466423888354,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,89,AGE_GROUP_16,-0.351365462175437,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,9,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,9,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,9,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,90,AGE_GROUP_16,1.5338926057926736,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,90,AGE_GROUP_16,1.6790523477297072,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,90,AGE_GROUP_16,1.5538598727484914,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,91,AGE_GROUP_16,2.0288171910060546,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,91,AGE_GROUP_16,2.0346973168755436,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,91,AGE_GROUP_16,2.036770896072951,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,92,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,92,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,92,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,93,AGE_GROUP_16,0.701150913174855,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,93,AGE_GROUP_16,0.7126674624218945,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,93,AGE_GROUP_16,0.7042057368642585,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,94,AGE_GROUP_16,0.21638394775632194,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,94,AGE_GROUP_16,0.21275662576694776,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,94,AGE_GROUP_16,0.20956003228323822,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,95,AGE_GROUP_16,0.9955150398354352,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,95,AGE_GROUP_16,0.9939738067306102,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,95,AGE_GROUP_16,0.9786026451347095,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,96,AGE_GROUP_16,-0.279093761268958,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,96,AGE_GROUP_16,-0.2816044347048594,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,96,AGE_GROUP_16,-0.28089894184055453,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,97,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,97,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,97,AGE_GROUP_16,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,98,AGE_GROUP_16,-0.2818353495394426,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,98,AGE_GROUP_16,-0.2737012074943356,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,98,AGE_GROUP_16,-0.26631168212870243,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,99,AGE_GROUP_16,-0.3650549414267701,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,99,AGE_GROUP_16,-0.4031182900590551,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,99,AGE_GROUP_16,-0.381025502983359,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,1,AGE_GROUP_17,1.9338756894884161,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,1,AGE_GROUP_17,1.7697548437028603,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,1,AGE_GROUP_17,1.780491595326168,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,10,AGE_GROUP_17,0.11525638702369358,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,10,AGE_GROUP_17,0.13017325508925914,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,10,AGE_GROUP_17,0.1262904802678485,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,100,AGE_GROUP_17,2.5329027396473913,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,100,AGE_GROUP_17,2.490263409015104,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,100,AGE_GROUP_17,2.4754926363892085,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,101,AGE_GROUP_17,-0.5242801222914526,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,101,AGE_GROUP_17,-0.5212602486618515,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,101,AGE_GROUP_17,-0.5249455906827197,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,102,AGE_GROUP_17,0.49029079557902144,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,102,AGE_GROUP_17,0.48975579890852566,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,102,AGE_GROUP_17,0.48782085716129575,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,103,AGE_GROUP_17,-0.22907400493083452,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,103,AGE_GROUP_17,-0.2184813932125149,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
